            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449545.197916667, A.D. 1994-Jul-11 16:45:00.0000, -1.118395413103700E+06,  4.035430492209869E+06, -5.177839815134449E+06,
2449545.208333333, A.D. 1994-Jul-11 17:00:00.0000, -1.117390958061934E+06,  4.032001240975009E+06, -5.174054307574237E+06,
2449545.218750000, A.D. 1994-Jul-11 17:15:00.0000, -1.116386099231124E+06,  4.028570602480408E+06, -5.170266995557703E+06,
2449545.229166667, A.D. 1994-Jul-11 17:30:00.0000, -1.115380836867929E+06,  4.025138575116668E+06, -5.166477876176832E+06,
2449545.239583333, A.D. 1994-Jul-11 17:45:00.0000, -1.114375171244383E+06,  4.021705157236579E+06, -5.162686946516735E+06,
2449545.250000000, A.D. 1994-Jul-11 18:00:00.0000, -1.113369102645636E+06,  4.018270347155445E+06, -5.158894203655625E+06,
2449545.260416667, A.D. 1994-Jul-11 18:15:00.0000, -1.112362631369710E+06,  4.014834143149547E+06, -5.155099644664766E+06,
2449545.270833333, A.D. 1994-Jul-11 18:30:00.0000, -1.111355757725477E+06,  4.011396543456418E+06, -5.151303266608306E+06,
2449545.281250000, A.D. 1994-Jul-11 18:45:00.0000, -1.110348482032180E+06,  4.007957546274577E+06, -5.147505066543579E+06,
2449545.291666667, A.D. 1994-Jul-11 19:00:00.0000, -1.109340804617405E+06,  4.004517149762155E+06, -5.143705041520672E+06,
2449545.302083333, A.D. 1994-Jul-11 19:15:00.0000, -1.108332725816488E+06,  4.001075352037711E+06, -5.139903188582654E+06,
2449545.312500000, A.D. 1994-Jul-11 19:30:00.0000, -1.107324245970964E+06,  3.997632151179232E+06, -5.136099504765328E+06,
2449545.322916667, A.D. 1994-Jul-11 19:45:00.0000, -1.106315365427613E+06,  3.994187545224047E+06, -5.132293987097432E+06,
2449545.333333333, A.D. 1994-Jul-11 20:00:00.0000, -1.105306084536552E+06,  3.990741532168735E+06, -5.128486632600393E+06,
2449545.343750000, A.D. 1994-Jul-11 20:15:00.0000, -1.104296403650522E+06,  3.987294109968807E+06, -5.124677438288331E+06,
2449545.354166667, A.D. 1994-Jul-11 20:30:00.0000, -1.103286323123336E+06,  3.983845276538754E+06, -5.120866401168068E+06,
2449545.364583333, A.D. 1994-Jul-11 20:45:00.0000, -1.102275843309402E+06,  3.980395029751841E+06, -5.117053518238885E+06,
